subject_left_out,target,feature,n_subjects,mean_effect,median_effect,direction,full_n_subjects,full_mean_effect,full_median_effect,full_direction,direction_agrees_with_full,absolute_mean_change,relative_mean_change
sub-008,remember,theta_central,21,-0.005007802318207587,0.0111190608577165,-1.0,22,-0.004115907282348823,0.011607086792101099,-1.0,True,0.0008918950358587632,0.21669463733638475
sub-008,remember,theta_frontoparietal_diff,21,0.007901131413839513,0.0020020843047849,1.0,22,0.007216404476452345,0.0012829558183184,1.0,True,0.0006847269373871688,0.0948847780943381
sub-008,remember,theta_frontoparietal_ratio,21,0.009258832634410956,0.0134327576557016,1.0,22,0.007059147266353017,0.01235521432324275,1.0,True,0.002199685368057939,0.3116078026226484
sub-008,remember,theta_occipital,21,-0.00014400690490767336,-0.0035843528295895,-1.0,22,0.001496081143524913,0.0100555128668375,1.0,False,0.0016400880484325865,1.0962560791110427
sub-008,remember,theta_parietal,21,-0.013893787247395867,0.0150845488263296,-1.0,22,-0.010798479725520525,0.0151709516428865,-1.0,True,0.003095307521875342,0.2866428979405374
sub-008,remember,theta_rel,21,-0.013664285719768613,-0.0029168151123687,-1.0,22,-0.014536550484554562,-0.00514433645290715,-1.0,True,0.0008722647647859492,0.06000493485113622
sub-008,remember,theta_temporal,21,-0.0007203378255864631,0.0042359915016836,-1.0,22,-0.0033958097139939105,0.00229113186847875,-1.0,True,0.0026754718884074474,0.7878745023262058
sub-008,correct,alpha_abs,16,-0.0077561113963679,-0.032418045873448445,-1.0,17,0.003977169084874701,-0.0314873277469293,1.0,False,0.0117332804812426,2.9501588267556023
sub-008,correct,alpha_beta_central_ratio,16,0.14295281439250748,0.0731813106905245,1.0,17,0.14402964758962156,0.0918357757863384,1.0,True,0.0010768331971140743,0.007476469012701163
sub-008,correct,alpha_beta_frontal_ratio,16,0.0059270170038741785,0.0829463215361516,1.0,17,0.011768877838233034,0.1052386511879747,1.0,True,0.005841860834358855,0.4963821457455069
sub-008,correct,alpha_beta_occipital_ratio,16,-0.03307122510616938,0.02818276416586385,-1.0,17,-0.03671384250847402,0.0245095354919788,-1.0,True,0.0036426174023046418,0.09921645770158433
sub-008,correct,alpha_beta_parietal_ratio,16,0.03193094165662565,0.0308184243304054,1.0,17,0.037132833069950806,0.0382750490663845,1.0,True,0.005201891413325159,0.14008872965673907
sub-008,correct,alpha_beta_ratio,16,0.0398583408183074,0.0206772974888908,1.0,17,0.046180390629905685,0.027962344081358,1.0,True,0.006322049811598285,0.1368990111466105
sub-008,correct,alpha_beta_temporal_ratio,16,0.05703745055602,0.0599705395902789,1.0,17,0.06494299068767259,0.0617200039401055,1.0,True,0.007905540131652594,0.12173046002258124
sub-008,correct,alpha_central,16,0.03325484438321498,-0.00014317429719555054,1.0,17,0.04246795987509471,0.0177681990916285,1.0,True,0.009213115491879732,0.21694273798357697
sub-008,correct,alpha_frontal,16,-0.021432451374510296,-0.0660759565515068,-1.0,17,-0.0117935947338535,-0.0626760015310623,-1.0,True,0.009638856640656796,0.8172959015615883
sub-008,correct,alpha_frontoparietal_diff,16,-0.033539030377192934,-0.044718786885953446,-1.0,17,-0.030850199169255386,-0.0426794577245955,-1.0,True,0.0026888312079375483,0.08715766122564217
sub-008,correct,alpha_frontoparietal_ratio,16,-0.09010049281866211,-0.1129758669700513,-1.0,17,-0.07059348720716957,-0.0935569508164402,-1.0,True,0.019507005611492545,0.2763286867277947
sub-008,correct,alpha_occipital,16,-0.03618219677089947,-0.030742512525181898,-1.0,17,-0.0353875819230478,-0.0226737443574212,-1.0,True,0.0007946148478516699,0.02245462404240003
sub-008,correct,alpha_rel,16,0.04906759807159744,0.042440655210347594,1.0,17,0.05097832355011286,0.0454504463368716,1.0,True,0.0019107254785154168,0.03748113600944782
sub-008,correct,alpha_temporal,16,0.02223295245338335,0.02549389704777165,1.0,17,0.027248635892917775,0.0259348503649758,1.0,True,0.005015683439534426,0.18407099200287155
sub-008,correct,beta_abs,16,-0.004864161262739121,0.01770494626091995,-1.0,17,0.0006445398145583712,0.022617076858297,1.0,False,0.005508701077297493,8.546719617424984
sub-008,correct,beta_central,16,-0.09403633113174546,-0.06024987057689475,-1.0,17,-0.08727746109283907,-0.0573648282093374,-1.0,True,0.006758870038906392,0.07744118532179602
sub-008,correct,beta_frontal,16,0.01419650106727494,0.00850545332844495,1.0,17,0.010174146145588859,-0.0024640408308667,1.0,True,0.0040223549216860804,0.39535061361685153
sub-008,correct,beta_frontoparietal_diff,16,-0.03871870035624308,-0.07839993716479321,-1.0,17,-0.03944986095015843,-0.0650358100322439,-1.0,True,0.000731160593915349,0.018533920685781597
sub-008,correct,beta_frontoparietal_ratio,16,-0.04427702301024643,-0.07884275343481535,-1.0,17,-0.04525945894883748,-0.0780281715566495,-1.0,True,0.0009824359385910558,0.021706753934058912
sub-008,correct,beta_occipital,16,0.05142071548295648,0.07165946385599155,1.0,17,0.05622197652916972,0.075512730773342,1.0,True,0.004801261046213243,0.08539829694038234
sub-008,correct,beta_parietal,16,0.04837289030144078,0.0330676030882919,1.0,17,0.04568359299605848,0.0300598021055862,1.0,True,0.002689297305382296,0.05886790265411753
sub-008,correct,beta_rel,16,0.008391520971116753,-0.00773843599364925,1.0,17,0.004003613901954628,-0.0116664289571332,1.0,True,0.004387907069162125,1.0959865702883784
sub-008,correct,beta_temporal,16,0.010213206175380029,0.01167345767023125,1.0,17,0.0020193839783318964,0.0030800889060386,1.0,True,0.008193822197048133,4.057585028389006
sub-008,correct,delta_abs,16,0.04045167682982714,0.0686744600348379,1.0,17,0.0500998314822681,0.0751932060962368,1.0,True,0.009648154652440954,0.1925785849370719
sub-008,correct,delta_central,16,0.0053012463874755646,0.0258696025617372,1.0,17,0.01594723148571994,0.053237904630791,1.0,True,0.010645985098244375,0.6675757549376139
sub-008,correct,delta_frontoparietal_diff,16,0.05401874661197993,0.0874525695713427,1.0,17,0.0627843531353025,0.0965889029100864,1.0,True,0.008765606523322575,0.13961450720743085
sub-008,correct,delta_frontoparietal_ratio,16,0.0009214344143116445,0.06785178037447856,1.0,17,0.007618362637043261,0.0767235494216667,1.0,True,0.0066969282227316166,0.8790508593235908
sub-008,correct,delta_occipital,16,0.02867474525325653,0.026466660816486347,1.0,17,0.03884197513017873,0.0337134178161626,1.0,True,0.010167229876922201,0.2617588277333161
sub-008,correct,delta_parietal,16,0.03466005012101487,0.06603914374845984,1.0,17,0.042145890738078534,0.0816931621013528,1.0,True,0.007485840617063665,0.1776173307994712
sub-008,correct,delta_rel,16,-0.08518101941123953,-0.0199241075707751,-1.0,17,-0.07439446030727782,-0.0181843987718074,-1.0,True,0.010786559103961701,0.144991428923727
sub-008,correct,delta_temporal,16,0.04807564163942496,0.05555577461190425,1.0,17,0.05208933196612908,0.0902600490670809,1.0,True,0.004013690326704122,0.07705397967695211
sub-008,correct,delta_theta_ratio,16,-0.05411573621783205,0.02377919417748675,-1.0,17,-0.055106454857458256,0.0119751868871558,-1.0,True,0.0009907186396262077,0.017978268465806073
sub-008,correct,gamma_abs,16,-0.054835523446234456,-0.047640854842901,-1.0,17,-0.05686524273293527,-0.0685925280951577,-1.0,True,0.002029719286700815,0.03569349551945621
sub-008,correct,gamma_central,16,-0.18794597904378701,-0.0526622826991817,-1.0,17,-0.18547637333133052,-0.0566883528600988,-1.0,True,0.0024696057124564963,0.013314934231784079
sub-008,correct,gamma_frontal,16,-0.009903189071970235,-0.06609408315094994,-1.0,17,-0.018570855272571345,-0.0854695744567192,-1.0,True,0.00866766620060111,0.4667348958021885
sub-008,correct,gamma_frontoparietal_ratio,16,0.010900216932258192,-0.11857816529243334,1.0,17,0.0009702615712471755,-0.1482127749572843,1.0,True,0.009929955361011017,10.234307588052816
sub-008,correct,gamma_occipital,16,-0.09417755326906706,-0.07343477167019966,-1.0,17,-0.08945879593248873,-0.0548388597736076,-1.0,True,0.004718757336578325,0.05274782973984356
sub-008,correct,gamma_parietal,16,-0.057024399243373644,-0.0810892941778906,-1.0,17,-0.05958862522387283,-0.1006162409118598,-1.0,True,0.002564225980499185,0.04303213861480205
sub-008,correct,gamma_rel,16,-0.09625021837459447,-0.06331576012581985,-1.0,17,-0.10166472404316662,-0.0680082285851119,-1.0,True,0.005414505668572156,0.053258450455963155
sub-008,correct,gamma_temporal,16,-0.028133898912154256,-0.06969518866795975,-1.0,17,-0.03680055328585214,-0.1385081681207297,-1.0,True,0.008666654373697884,0.23550337154930095
sub-008,correct,theta_abs,16,0.08535241812819314,0.059712800635390646,1.0,17,0.09306439261390705,0.1011817885579857,1.0,True,0.00771197448571391,0.08286708019154335
sub-008,correct,theta_alpha_central_ratio,16,0.0268457667280902,0.03004803630771425,1.0,17,0.019230682046213178,0.024672152042746,1.0,True,0.007615084681877021,0.3959861986994138
sub-008,correct,theta_alpha_frontal_ratio,16,0.06607052902355108,0.08618891553809374,1.0,17,0.05565969462472302,0.0808250903691507,1.0,True,0.010410834398828062,0.18704440383695098
sub-008,correct,theta_alpha_occipital_ratio,16,0.07344226677624927,0.023075126020425753,1.0,17,0.07878043065566702,0.0375691400620294,1.0,True,0.005338163879417754,0.06776002409468622
sub-008,correct,theta_alpha_parietal_ratio,16,0.06473013086812807,0.050567630543160144,1.0,17,0.057607059823141175,0.0484739848887195,1.0,True,0.007123071044986891,0.12364927262136544
sub-008,correct,theta_alpha_ratio,16,0.06540966873084894,0.06891508729876375,1.0,17,0.05985120385013264,0.0618279945127793,1.0,True,0.0055584648807163045,0.09287139644901204
sub-008,correct,theta_alpha_temporal_ratio,16,0.06368548570817478,-0.00996148331026445,1.0,17,0.058508311526769,-0.019445121900486,1.0,True,0.005177174181405786,0.08848613207778352
sub-008,correct,theta_beta_ratio,16,0.04973913851932175,0.0592155397932908,1.0,17,0.05244258158047268,0.0847662864916092,1.0,True,0.0027034430611509314,0.05155053354882085
sub-008,correct,theta_central,16,0.11767345307824924,0.10896457906730744,1.0,17,0.11307711641494934,0.1026073676032386,1.0,True,0.004596336663299894,0.040647805754376626
sub-008,correct,theta_frontoparietal_diff,16,-0.0075950754287365425,-0.0638534352621255,-1.0,17,0.006159832855024103,-0.0620817786206806,1.0,False,0.013754908283760647,2.2330002465151018
sub-008,correct,theta_frontoparietal_ratio,16,-0.04690110286535035,-0.021761850172533702,-1.0,17,-0.03877004880421776,-0.0184003772783559,-1.0,True,0.008131054061132584,0.2097251438137992
sub-008,correct,theta_occipital,16,0.07773187890698326,0.07763336182403165,1.0,17,0.07227551076487133,0.0680261649250033,1.0,True,0.0054563681421119226,0.07549401013384366
sub-008,correct,theta_parietal,16,0.09006618252521631,0.1228456127701279,1.0,17,0.08155791977439754,0.1098504300048916,1.0,True,0.00850826275081877,0.1043217234372089
sub-008,correct,theta_rel,16,0.1025278754843622,0.0452520519933618,1.0,17,0.08679106636054519,0.0267486725345396,1.0,True,0.015736809123817003,0.1813183059468766
sub-008,correct,theta_temporal,16,0.11090228373609877,0.0647454515396828,1.0,17,0.10826577717700087,0.0660816722314345,1.0,True,0.0026365065590979037,0.024352169520637613
sub-009,remember,alpha_abs,21,0.0008024911424557692,0.0266871919147056,1.0,22,-0.004225080718999699,0.02401404754028395,-1.0,False,0.005027571861455468,1.1899351032152023
sub-009,remember,alpha_beta_central_ratio,21,-0.002402622389281027,0.0001199766672669,-1.0,22,-0.006481369496393726,-0.0012023537617123499,-1.0,True,0.0040787471071126995,0.6293032837245491
sub-009,remember,alpha_beta_frontal_ratio,21,0.011408831884003896,0.0013925920281986,1.0,22,0.006868067233128458,-0.00017555386438575,1.0,True,0.004540764650875438,0.6611415550757624
sub-009,remember,alpha_beta_occipital_ratio,21,-0.004506216586345311,0.0122057214637856,-1.0,22,-0.010147514905164053,0.0075259452461013,-1.0,True,0.005641298318818742,0.5559290497763048
sub-009,remember,alpha_beta_parietal_ratio,21,-0.003634493637325114,-0.0041983625131893,-1.0,22,-0.00889987824774338,-0.007146879630928599,-1.0,True,0.005265384610418266,0.5916243417996575
sub-009,remember,alpha_beta_ratio,21,0.00021575242570925118,0.0047890880054006,1.0,22,-0.004946131824715725,1.643148696604986e-05,-1.0,False,0.005161884250424976,1.0436204357981607
sub-009,remember,alpha_beta_temporal_ratio,21,0.057461594532615776,0.0413157779111308,1.0,22,0.05233680591085687,0.0315087420271479,1.0,True,0.005124788621758906,0.09791939979080398
sub-009,remember,alpha_central,21,-0.011207867929480557,-0.0031216906004904,-1.0,22,-0.01501586222283353,-0.01501119428169965,-1.0,True,0.003807994293352974,0.2535981109071735
sub-009,remember,alpha_frontal,21,0.0011245498561660804,0.0412922987827182,1.0,22,-0.0030707927750683456,0.031058370447483198,-1.0,False,0.004195342631234426,1.3662083177009727
sub-009,remember,alpha_frontoparietal_diff,21,0.00458760619326233,0.0002157420354919,1.0,22,0.00974893749781017,0.0002832907681079,1.0,True,0.005161331304547841,0.5294250071566456
sub-009,remember,alpha_frontoparietal_ratio,21,0.006178183631822558,-0.0129876534312753,1.0,22,0.01227663886432328,-0.010858941748103399,1.0,True,0.006098455232500723,0.4967528408955023
sub-009,remember,alpha_occipital,21,-0.009580684280255856,0.0139094496498538,-1.0,22,-0.013808574837919587,0.006018385239761,-1.0,True,0.004227890557663731,0.3061786322838736
sub-009,remember,alpha_rel,21,0.005590385332816634,0.0053042106048458,1.0,22,-0.003156714484513651,0.00273943482436755,-1.0,False,0.008747099817330285,2.770950575429673
